Remove special handling of DX constants as uniforms.  TRAC #22245 Signed-off-by: Daniel Koch Signed-off-by: Geoff Lang Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1593 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Creates Image11 class  TRAC #22208  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1592 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Renames "dx9" utility namespace to "d3d9"  TRAC #22208  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1591 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Adds a utility function to calculate the size of a pixel given a DXGI format.  TRAC #22208  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1590 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Change VertexBufferInterface and VertexDataManager to use new VertexBuffer.  TRAC #22226  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1589 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Added vertex buffer creation methods to renderer.  TRAC #22226  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1588 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implemented VertexBuffer9.  TRAC #22225  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1587 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Add abstract VertexBuffer class.  TRAC #22225  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1586 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Renamed VertexBuffer to VertexBufferInterface.  TRAC #22225  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch Author: Geoff Lang  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1585 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Apply DX constants directly.  TRAC #22245 Signed-off-by: Daniel Koch Signed-off-by: Geoff Lang Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1584 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Don't expose DX constants as GL uniforms.  TRAC #22245 Signed-off-by: Daniel Koch Signed-off-by: Geoff Lang Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1583 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Combine dx_Depth and dx_FrontCCW into dx_DepthFront.  TRAC #22245 Signed-off-by: Daniel Koch Signed-off-by: Geoff Lang Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1582 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Move isTriangleMode to utilities.h.  TRAC #22245 Signed-off-by: Daniel Koch Signed-off-by: Geoff Lang Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1581 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Compute gl_FrontFacing using a single float constant.  TRAC #22245 Signed-off-by: Daniel Koch Signed-off-by: Geoff Lang Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1580 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Merged the VertexBuffer and ArrayVertexBuffer classes.  TRAC# 22224  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1579 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Moved VertexBuffer and derivations into VertexBuffer.h/cpp.  TRAC# 22224  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1578 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Fixed line endings in visual studio project files.  TRAC# 22224  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1577 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Move program binary serial caching to renderer  Trac #22249 Signed-off-by: Geoff Lang Signed-off-by: Shannon Woods  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1576 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Ensure state caching variables are handled consistently in markAllStateDirty  Trac #22249 Signed-off-by: Geoff Lang Signed-off-by: Shannon Woods  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1575 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Moves renderer-agnostic portions of GenerateMip to their own header  TRAC #22254  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1574 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Renames TextureSSE2 to ImageSSE2 and moves it to the renderer directory.  TRAC #22254  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1573 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Migrate Image to Image9 and add an abstract base  TRAC #22254  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1572 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Moves GenerateMipmap function to the Renderer  TRAC #22254  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1571 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Passes a base-class Renderer pointer to Image where needed instead of Renderer9  TRAC #22254  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1570 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Adds a function to the Renderer which will return a newly created Image.  TRAC #22254  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1569 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Changes the Image array contained in Texture classes to an array of Image pointers.  TRAC #22254  Author: Shannon Woods Signed-off-by: Geoff Lang Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1568 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Move NullColorbuffer handling from Framebuffer to Renderer9  Trac #22229  Uses a 12-entry LRU cache to avoid recreating them unnecessarily.  Signed-off-by: Nicolas Capens Signed-off-by: Shannon Woods  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1567 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Fix implicit vector truncation warnings.  TRAC #22218 Signed-off-by: Daniel Koch Signed-off-by: Geoff Lang Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1566 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Add explicit std:: namespace to code from <cXYZ> includes.  Some platforms seem to implicitly include the <XYZ.h> headers which also add some types and functions (like strlen size_t...) into the global namespace.  On other platforms though this can result in compile errors which is noticeable in WebKit on e.g. QNX. See also: https://bugs.webkit.org/show_bug.cgi?id=95468  https://codereview.appspot.com/6843083/  Contributed by Milian Wolff Klaralvdavens Datakonsult AB.  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1565 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Limit struct size to size of full shader constant.  The HLSL compiler can optimize out the last elements of a struct which caused ANGLE to overwrite constants right after the end of the struct. Each element in a struct should be limited by the size of the entire struct.  BUG=  Review URL: https://codereview.appspot.com/6856100  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1564 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Fix mixed line endings in generateshader.bat  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1552 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Remove empty preprocessor/new directory    git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1551 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Update version on dx11proto branch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1550 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Scissor test state is set as part of the Renderer::setScissor method.  TRAC #22206  Moved scissorTest out of RasterizerState. Fixes buffer-offscreen-test and buffer-preserve-test CTS regressions.  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1549 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Changed D3DConstant table IndexDataManagerVertexDataManager and vertexconversion namespaces.  TRAC #22198  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1548 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Moved D3DConstantTable IndexDataManager VertexDataManager and vertexconversion files.  TRAC #22198  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1547 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Move HLSL compilation to Renderer.  TRAC #22205 Signed-off-by: Daniel Koch Signed-off-by: Geoff Lang Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1546 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Move constant table retrieval out of compileToBinary.  TRAC #22205 Signed-off-by: Daniel Koch Signed-off-by: Geoff Lang Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1545 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implemented Renderer11::drawArrays.  TRAC #22153 Signed-off-by: Daniel Koch Signed-off-by: Geoff Lang Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1544 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Fixed setting write masks when not alpha blending.  TRAC #22153 Signed-off-by: Daniel Koch Signed-off-by: Geoff Lang Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1543 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Fixed the semantic for SM4+ vertex output position.  TRAC #22153 Signed-off-by: Daniel Koch Signed-off-by: Geoff Lang Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1542 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implement Renderer11::applyShaders.  TRAC #22153 Signed-off-by: Daniel Koch Signed-off-by: Geoff Lang Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1541 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implemented SwapChain11::swapRects.  TRAC #21930  Signed-off-by: Shannon Woods Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1540 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Added a SM4 pass through shader.  TRAC #21930  Signed-off-by: Shannon Woods Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1539 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
SwapChain11 is now created with the correct dimensions.  TRAC #21930  Signed-off-by: Shannon Woods Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1538 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Renamed SwapChain11's textures and views.  TRAC #21930  Renamed SwapChain11's textures and views to better represent if they are for the back buffer or offscreen texture.  Signed-off-by: Shannon Woods Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1537 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Apply the input topology.  TRAC #22151 Signed-off-by: Shannon Woods Signed-off-by: Daniel Koch Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1536 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Store the shader bytecode in ShaderExecutable to pass it to CreateInputLayout.  TRAC #22191 Signed-off-by: Shannon Woods Signed-off-by: Daniel Koch Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1535 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Create and set a basic vertex buffer.  TRAC #22153 Signed-off-by: Shannon Woods Signed-off-by: Daniel Koch Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1534 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Create and set a basic input layout.  TRAC #22153 Signed-off-by: Shannon Woods Signed-off-by: Daniel Koch Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1533 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implement applyPrimitiveType for Renderer11.  TRAC #22153 Signed-off-by: Shannon Woods Signed-off-by: Daniel Koch Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1532 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implemented Renderer11::loadExecutable.  TRAC #22191 Signed-off-by: Shannon Woods Signed-off-by: Daniel Koch Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1531 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Add ShaderExecutable11 files.  TRAC #22191 Signed-off-by: Shannon Woods Signed-off-by: Daniel Koch Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1530 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implemented Renderer11::compileToExecutable.  TRAC #22191 Signed-off-by: Shannon Woods Signed-off-by: Daniel Koch Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1529 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Load the compiler module for D3D11.  TRAC #22191 Signed-off-by: Shannon Woods Signed-off-by: Daniel Koch Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1528 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Use SV_Target semantic for gl_Color when compiling for Shader Model 4+.  TRAC #22191 Signed-off-by: Shannon Woods Signed-off-by: Daniel Koch Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1527 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Skip applying uniforms for the D3D11 renderer (unimplemented for now) to make ProgramBinary back-end independent.  TRAC #22191 Signed-off-by: Shannon Woods Signed-off-by: Daniel Koch Author: Nicolas Capens  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1526 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Remove getRenderer9 from Display  Trac #22200 Signed-off-by: Geoff Lang Signed-off-by: Shannon Woods  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1525 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Remove unnecessary d3d9.h includes  Trac #22200 Signed-off-by: Geoff Lang Signed-off-by: Shannon Woods  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1524 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implemented Renderer11::clear for basic clear operations.  TRAC #22150  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1523 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Fixed an incorrect return value.  TRAC #22149  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1522 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Implemented Renderer11::applyRenderTargets.  TRAC #22149  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1521 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Added getter methods to RenderTarget11 for the render target and depth stencil views.  TRAC #22149  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1520 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Removed the mRenderTargetDesc member from Context.  TRAC #22145  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1519 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
Added an ignoreViewport parameter to Renderer::setViewport.  TRAC #22145  Signed-off-by: Nicolas Capens Signed-off-by: Daniel Koch  git-svn-id: https://angleproject.googlecode.com/svn/branches/dx11proto@1518 736b8ea6-26fd-11df-bfd4-992fa37f6226, 15312978, 382, 105, 382
